,Time,Renew_Power,Dadri,Unchahar,Singrauli,Bhadla_Adani_Azure_Power,Bhadla Clean Solar Power,Bhadla Soft Bank Power,Acme Power,Azure Power Thirty Four,Tata Power Renewable Ene,Bhadla Adani Renew Power,Adani Solar Energy Four,Adani Renewable Energy R,Adani Green Energy Ninet,Auraiya Solar Plant,Azure Power 43 (SECI - R,Mahindra Renewables Pvt,SB Energy Six Pvt Ltd (E,ERCPL_FTG2,ASunceEPL_BKN,RSWPL3_FTG2,SBSRPC11PL_BKN,AHEJOL_S_FTG2,AHEJOL_W_FTG2,RSEJ3PL_FTG2,AvRJHNPL_BKN,AvSusRJPPL_BKN,AP41PL_BHDL,RSBPL_FTG2,ARP1PL_BKN,AHEJ2L_W_FTG2,AHEJ3L_W_FTG2,AHEJ3L_S_FTG2,AHEJ2L_S_FTG2,AHEJ4L_W_FTG1,AHEJ4L_S_FTG1,RSUPL_FTG2,NSNTPC_FTG1,RSRPL_BKN,Devikot_Solar,CSPJPL_BHDL,APMPL_BHDL,AcHPPL_BHDL2,TS1PL_BKN,ABCREPL_BHDL2,MSUPL_BHDL2,SBE Ten Renew Hybrid Sol,SBE Ten Renew Hybrid Win,AVVADA Sun,TPGEL_BKN,KSPPNL_BHDL2,NOKHRA,Rajasthan_Solar,Rajasthan_Wind,Rajasthan_combined,PUNJAB_Solar,UP_Solar,NR_Wind_Total,NR_Solar_Total,NR_Total
10,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03,0.0,0.0,0.0,0.0,0.0,0.0,12.946,29.159,0.0,0.0,182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.836,0.0,0.0,0.0,0.0,0.0,476.522,476.522,0.0,0.0,788.193,0.0,788.193
11,02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.555,0.0,0.0,0.0,0.0,0.0,0.0,13.044,30.18,0.0,0.0,180.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.779,0.0,0.0,0.0,0.0,0.0,483.183,483.183,0.0,0.0,794.702,0.0,794.702
12,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.778,0.0,0.0,0.0,0.0,0.0,0.0,17.288,31.056,0.0,0.0,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.881,0.0,0.0,0.0,0.0,0.0,473.254,473.254,0.0,0.0,793.3770000000001,0.0,793.3770000000001
13,03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.163,0.0,0.0,0.0,0.0,0.0,0.0,17.795,31.899,0.0,0.0,190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.298,0.0,0.0,0.0,0.0,0.0,499.157,499.157,0.0,0.0,821.8119999999999,0.0,821.8119999999999
14,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85,0.0,0.0,0.0,0.0,0.0,0.0,18.413,32.576,0.0,0.0,192.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.926,0.0,0.0,0.0,0.0,0.0,519.687,519.687,0.0,0.0,847.588,0.0,847.588
15,03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.492,0.0,0.0,0.0,0.0,0.0,0.0,19.336,32.768,0.0,0.0,192.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.087,0.0,0.0,0.0,0.0,0.0,530.444,530.444,0.0,0.0,860.2059999999999,0.0,860.2059999999999
16,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.433,0.0,0.0,0.0,0.0,0.0,0.0,20.311,32.522,0.0,0.0,192.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.956,0.0,0.0,0.0,0.0,0.0,541.982,541.982,0.0,0.0,873.448,0.0,873.448
17,04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.466,0.0,0.0,0.0,0.0,0.0,0.0,21.075,32.46,0.0,0.0,191.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.856,0.0,0.0,0.0,0.0,0.0,576.146,576.146,0.0,0.0,908.567,0.0,908.567
18,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.497,0.0,0.0,0.0,0.0,0.0,0.0,17.681,24.716,0.0,0.0,151.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.395,0.0,0.0,0.0,0.0,0.0,568.263,568.263,0.0,0.51,835.4780000000001,0.51,835.988
19,04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.126,0.0,0.0,0.0,0.0,0.0,0.0,17.113,24.232,0.0,0.0,149.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.291,0.0,0.0,0.0,0.0,0.0,557.522,557.522,0.0,0.86,819.3140000000001,0.86,820.1740000000001
20,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.397,0.0,0.0,0.0,0.0,0.0,0.0,16.903,23.793,0.0,0.0,148.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.194,0.0,0.0,0.0,0.0,0.0,546.816,546.816,0.0,0.86,806.5060000000001,0.86,807.3660000000001
21,05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.367,0.0,0.0,0.0,0.0,0.0,0.0,16.745,23.456,0.0,0.0,147.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.223,0.0,0.0,0.0,0.0,0.0,537.787,537.787,0.0,0.86,794.885,0.86,795.745
22,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.295,0.0,0.0,0.0,0.0,0.0,0.0,16.26,22.999,0.0,0.0,145.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,519.349,519.349,0.0,0.86,772.6500000000001,0.86,773.5100000000001
23,05:45:00,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.843,0.0,0.0,0.0,0.0,0.0,0.0,15.444,22.376,0.0,0.0,145.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.283,0.0,0.0,0.0,0.0,0.0,525.241,525.241,0.0,0.87,774.3009999999999,0.873,775.174
24,06:00:00,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.541,0.0,0.0,0.0,0.0,0.0,0.0,13.469,20.544,0.0,0.0,117.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.816,0.0,0.0,0.0,0.0,0.0,528.563,528.563,38.92,0.86,735.347,39.788000000000004,775.135
25,06:15:00,0.0,0.0,0.011,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.705,0.0,0.0,0.0,0.0,0.0,0.0,12.618,19.72,0.0,0.0,115.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.541,0.0,0.0,0.0,0.0,0.0,498.133,498.133,39.5,2.0,699.185,41.527,740.712
26,06:30:00,0.0,0.0,0.105,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.168,0.0,0.0,0.0,0.0,0.0,0.0,11.902,19.172,0.0,0.0,116.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346,0.0,0.0,0.0,0.0,0.01,466.892,466.902,39.5,15.92,666.059,55.949000000000005,722.0079999999999
27,06:45:00,4.454,0.105,0.547,1.073,1.533,2.888,2.195,3.581,1.339,4.234,0.435,0.485,1.678,0.428,1.736,9.166,2.249,2.048,2.738,4.678,3.658,4.467,3.013,25.396,2.276,3.395,4.219,3.416,3.156,4.483,11.747,18.879,3.226,3.458,115.388,4.689,1.52,3.06,1.977,0.419,1.453,3.362,5.734,2.099,3.469,3.389,3.028,23.956,1.258,3.188,4.435,0.162,4.602,436.958,441.56,39.61,55.49,632.3240000000001,229.301,861.625
28,07:00:00,10.546,0.301,1.069,1.98,3.671,6.9,5.074,8.057,3.247,9.308,1.048,1.187,4.259,1.09,4.113,24.711,5.671,5.465,5.997,12.349,7.731,11.298,6.387,24.343,5.073,8.761,10.936,8.045,6.738,12.107,11.459,18.553,6.727,7.187,113.733,9.916,3.327,6.412,5.238,1.255,3.987,7.206,12.397,7.142,8.533,7.743,6.507,22.529,4.845,8.136,12.496,2.872,56.725,409.968,466.693,41.36,111.95,600.585,525.0800000000002,1125.6650000000002
29,07:15:00,21.684,0.546,1.616,2.914,10.653,19.254,12.958,18.319,8.726,21.092,3.046,3.25,12.417,3.223,6.846,55.578,16.24,18.473,16.659,28.112,17.789,23.887,20.353,23.224,15.408,19.436,24.387,19.95,16.764,27.665,11.22,18.273,17.464,18.145,112.499,31.159,14.296,17.826,12.019,9.097,14.363,13.938,23.751,20.046,21.703,17.462,20.06,21.156,18.759,17.912,35.64,17.106,190.629,399.327,589.956,48.44,187.23,585.6990000000001,1234.29,1819.989
30,07:30:00,32.88,0.81,2.166,3.786,21.002,37.616,24.431,32.193,16.921,37.104,5.967,6.342,24.797,6.467,9.592,86.486,32.205,34.244,31.001,43.919,30.081,35.115,37.754,15.849,29.374,29.824,37.568,36.934,29.941,44.056,7.854,12.862,31.959,32.34,61.973,61.965,28.798,31.356,18.867,22.252,30.396,22.641,39.151,36.831,40.956,31.233,38.306,16.128,38.251,27.376,66.59,38.289,368.073,365.288,733.361,65.13,278.78,479.954,2150.116,2630.07
31,07:45:00,50.71,1.067,2.696,4.573,34.792,62.193,39.793,49.232,26.32,59.282,9.88,9.669,39.327,9.933,12.416,133.256,50.626,47.235,46.216,67.784,47.164,54.137,55.813,15.04,44.181,46.175,58.218,57.759,46.686,66.94,7.368,12.251,45.881,46.148,56.369,91.096,41.332,46.445,29.1,32.208,51.564,34.076,58.894,54.276,66.35,49.534,61.537,15.22,58.051,42.429,101.177,57.04,542.297,327.315,869.613,97.83,430.24,433.563,3271.5780000000004,3705.1410000000005
32,08:00:00,67.878,1.31,3.228,5.353,46.822,83.463,53.354,65.323,35.043,78.217,13.265,12.75,52.257,13.154,15.241,178.77,67.023,68.709,66.871,90.684,66.565,72.478,79.631,14.484,61.636,62.077,78.028,77.492,65.246,89.388,6.842,11.908,64.033,64.172,54.324,128.926,58.853,66.192,39.012,44.014,73.117,44.736,76.736,71.182,88.343,66.306,91.05,14.547,77.03,56.933,134.214,74.811,709.413,292.202,1001.615,135.35,553.26,394.307,4388.939,4783.246
33,08:15:00,86.548,1.542,3.75,6.107,57.708,97.658,62.042,81.467,43.918,95.514,16.372,15.884,64.88,16.395,18.054,215.989,82.905,90.228,87.18,115.127,85.986,88.027,100.423,13.826,79.072,79.002,99.14,96.972,83.784,113.776,6.384,11.61,80.304,78.968,51.784,163.504,71.544,83.74,49.637,55.801,94.141,55.239,94.447,89.823,110.129,82.451,120.176,13.849,99.877,72.474,174.314,98.348,871.014,261.367,1132.381,172.86,683.96,358.82000000000005,5488.200999999999,5847.020999999999
34,08:30:00,105.21,1.761,4.264,6.856,68.572,111.909,70.723,97.617,52.829,112.806,19.485,19.025,77.512,19.642,20.626,253.089,98.761,111.716,107.433,139.547,105.49,103.51,121.168,12.947,96.405,95.902,120.308,116.302,102.262,138.065,5.907,11.13,96.633,93.827,48.612,198.015,84.142,101.237,60.24,67.614,115.156,65.728,112.172,108.394,131.957,98.61,149.34,13.129,122.724,88.052,214.485,121.911,1032.266,234.496,1266.762,205.1,799.22,326.221,6565.6179999999995,6891.839
35,08:45:00,125.067,1.885,4.768,7.486,79.672,126.377,79.422,113.026,61.431,131.235,22.674,22.069,89.622,22.826,22.926,288.959,114.206,133.295,127.867,163.765,125.021,118.429,141.67,11.469,113.702,112.586,141.38,134.389,120.828,161.907,6.436,10.014,113.684,109.681,47.151,233.75,96.619,118.563,70.804,79.506,135.754,75.171,132.637,127.187,154.285,114.783,178.258,12.603,145.41,103.366,253.364,140.478,1191.753,233.235,1424.988,232.71,810.25,320.908,7526.503,7847.411
36,09:00:00,144.927,1.836,5.053,6.676,90.978,141.267,87.891,128.47,70.007,149.958,25.89,25.165,101.746,26.016,23.384,293.126,130.011,149.114,147.882,188.425,147.053,128.66,162.313,9.384,134.638,129.294,162.63,151.844,142.508,160.893,6.78,6.58,130.707,125.132,28.357,269.476,109.389,136.55,81.349,98.7,155.083,84.561,153.169,146.064,176.408,130.712,217.274,8.347,168.342,118.443,291.771,143.666,1406.392,232.786,1639.178,258.97,916.43,292.234,8576.243,8868.477
37,09:15:00,165.282,2.013,5.612,7.44,102.867,163.231,101.852,144.617,78.958,169.696,29.289,28.356,115.064,29.374,25.197,331.924,147.04,165.328,171.885,214.051,169.163,144.036,199.477,8.148,155.691,146.819,184.735,171.05,164.469,181.393,7.325,5.439,158.797,146.679,24.921,326.016,129.949,165.966,92.525,117.855,173.92,94.647,173.235,166.23,197.998,145.931,256.57,7.647,188.936,134.389,327.229,143.88,1595.253,231.426,1826.679,283.74,1069.67,284.906,9805.323999999997,10090.229999999998
38,09:30:00,185.654,2.166,6.068,8.147,114.727,185.107,115.78,160.768,87.888,189.409,32.69,31.543,128.348,32.739,27.123,373.802,164.01,181.582,195.74,239.589,191.252,156.335,236.777,6.759,176.734,164.29,206.773,190.273,186.453,203.051,8.014,4.426,187.025,168.184,24.087,382.261,150.542,195.571,103.675,137.076,192.691,104.743,193.261,186.332,219.634,161.149,295.714,6.983,209.485,150.37,356.634,144.094,1783.172,236.477,2019.649,304.41,1164.99,286.746,10965.831000000002,11252.577000000001
39,09:45:00,199.102,2.356,6.419,8.482,126.436,203.592,128.426,176.353,95.167,207.921,35.712,34.336,139.201,35.65,29.556,389.269,177.826,195.367,213.801,261.205,207.507,167.207,269.282,5.621,194.422,178.84,225.032,206.832,203.356,216.438,8.005,4.023,211.206,185.578,24.09,431.808,169.091,221.303,112.955,156.03,210.433,114.285,201.383,204.464,233.014,172.737,330.034,7.01,227.751,164.505,362.338,144.274,1961.097,245.342,2206.439,320.32,1379.37,294.091,12049.069,12343.16
40,10:00:00,212.506,2.525,6.754,8.865,138.141,222.19,140.974,191.888,102.426,226.467,38.735,37.138,149.987,38.56,31.036,420.78,191.594,222.914,231.002,282.757,227.698,170.751,300.608,4.888,217.683,193.357,243.248,223.421,225.106,228.377,7.936,3.727,233.841,202.342,24.506,479.326,186.998,245.787,122.194,170.794,223.913,123.833,209.496,222.6,246.389,184.307,347.732,7.244,245.978,178.622,362.331,144.454,2139.76,256.009,2395.769,338.47,1422.56,304.31,12959.214999999998,13263.524999999998
41,10:15:00,224.949,2.597,7.048,9.183,147.947,238.489,151.886,204.345,107.971,241.529,41.194,39.151,158.343,40.628,32.455,436.71,202.179,249.952,249.685,293.221,247.749,178.08,318.411,4.183,240.827,200.892,252.373,237.037,246.663,241.037,7.891,3.476,247.866,226.485,25.246,511.968,215.721,260.524,126.529,185.53,235.45,131.817,218.3,228.739,260.985,198.439,365.409,7.458,249.975,186.384,362.321,144.634,2295.803,275.04,2570.843,355.48,1451.9,323.29400000000004,13702.789999999995,14026.083999999995
42,10:30:00,232.502,2.728,6.24,8.949,167.426,272.134,177.643,222.249,117.185,265.911,45.338,43.818,162.683,45.675,29.445,579.52,205.683,278.55,279.501,312.547,269.709,191.671,327.593,3.524,270.008,214.743,264.254,243.779,277.783,287.161,7.395,2.518,284.628,284.4,14.99,576.278,264.682,261.304,135.302,203.536,218.593,139.801,212.907,204.583,275.784,218.321,386.529,6.899,269.977,201.213,356.603,144.813,2564.126,224.883,2789.009,365.68,1503.98,260.209,14875.468,15135.677000000001
43,10:45:00,237.314,2.844,6.42,9.105,171.275,272.775,182.072,226.674,119.652,271.603,45.962,45.466,169.487,46.598,30.568,582.103,210.569,287.912,290.318,318.482,280.404,197.503,342.447,4.177,279.698,220.148,274.814,250.773,284.392,291.783,7.397,2.776,287.64,288.356,15.332,582.371,276.003,270.523,137.452,212.67,225.399,141.851,219.898,216.308,281.392,223.087,397.598,6.957,276.554,208.295,361.148,144.698,2692.538,238.294,2930.832,377.89,1331.99,274.933,15102.822,15377.755000000001
44,11:00:00,240.773,2.884,6.596,9.302,174.777,278.628,183.503,229.299,121.772,271.716,46.59,46.061,171.393,47.801,31.136,584.076,216.023,289.504,294.942,326.191,283.655,203.764,350.588,4.729,285.15,222.643,279.014,255.686,287.702,292.934,7.495,3.185,288.538,290.091,18.249,585.467,284.085,278.302,138.906,220.583,228.197,148.179,227.23,225.002,282.702,226.435,402.231,6.942,287.706,211.24,361.747,144.583,2800.094,261.543,3061.636,387.33,1356.55,302.14300000000003,15409.300999999998,15711.443999999998
45,11:15:00,242.854,2.9,6.56,9.417,177.675,280.344,186.257,232.915,123.378,272.414,47.34,46.607,175.589,48.188,31.849,584.958,219.363,290.928,295.892,332.846,285.585,208.129,349.336,5.319,287.049,226.112,284.147,254.875,289.99,294.048,7.709,3.551,288.395,291.547,20.647,585.226,291.111,275.207,140.547,225.529,232.523,150.316,236.05,232.85,287.421,229.869,404.253,7.27,289.976,214.488,361.463,144.468,2877.501,287.907,3165.408,395.24,1633.66,332.40299999999996,15875.185,16207.588
46,11:30:00,243.311,2.939,6.636,9.527,179.685,281.171,189.07,233.779,124.716,276.293,47.702,46.949,174.314,48.788,32.515,586.702,219.528,291.521,296.709,332.781,287.005,212.5,349.495,6.517,288.308,226.713,286.457,257.268,289.818,294.358,7.807,4.094,288.252,291.322,22.959,585.024,293.481,281.553,141.604,225.499,232.12,153.541,241.692,236.591,288.178,230.842,404.915,7.613,292.265,215.812,361.18,144.353,2942.179,321.367,3263.546,403.21,1653.82,370.357,16023.991,16394.348
47,11:45:00,242.784,2.976,6.662,9.67,180.688,284.954,189.564,236.451,125.462,278.025,48.221,47.506,172.926,48.729,32.302,587.673,221.809,290.704,295.739,333.702,286.557,212.5,349.558,7.602,287.606,228.991,288.025,258.174,289.143,293.512,7.935,4.804,288.076,290.97,27.165,584.575,293.191,285.309,140.872,226.336,237.913,157.742,241.547,246.799,288.567,230.639,403.029,8.301,294.734,215.297,361.252,144.434,2980.104,350.203,3330.307,407.92,1633.38,406.01,16083.299000000003,16489.309
48,12:00:00,242.051,2.935,6.544,9.757,181.33,288.881,190.235,236.178,125.479,275.359,48.274,46.9,177.764,48.734,32.626,587.491,223.395,292.437,294.617,334.448,285.077,212.5,349.277,8.47,288.464,227.45,289.145,260.057,288.283,292.725,8.11,5.242,287.9,290.615,30.658,584.126,292.892,283.03,141.459,227.984,233.345,157.484,240.963,251.78,287.335,231.596,402.99,9.123,294.086,214.13,361.322,144.514,2995.981,369.244,3365.225,409.59,1630.46,430.84700000000004,16101.994999999995,16532.841999999997
